# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:35:23+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=half round=4
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 09:36:37.900, 4, 16, 2835 MHz, 10251 MHz, P2, 113.70 W
1, 2026/09/15 09:36:37.900, 4, 16, 2820 MHz, 10251 MHz, P2, 107.24 W
0, 2026/09/15 09:36:38.100, 4, 16, 2835 MHz, 10251 MHz, P2, 113.70 W
1, 2026/09/15 09:36:38.100, 4, 16, 2820 MHz, 10251 MHz, P2, 107.24 W
0, 2026/09/15 09:36:38.301, 4, 16, 2835 MHz, 10251 MHz, P2, 114.57 W
1, 2026/09/15 09:36:38.301, 4, 16, 2820 MHz, 10251 MHz, P2, 109.24 W
0, 2026/09/15 09:36:38.501, 4, 16, 2835 MHz, 10251 MHz, P2, 114.57 W
1, 2026/09/15 09:36:38.501, 4, 16, 2820 MHz, 10251 MHz, P2, 109.24 W
0, 2026/09/15 09:36:38.702, 4, 16, 2835 MHz, 10251 MHz, P2, 114.57 W
1, 2026/09/15 09:36:38.702, 4, 16, 2820 MHz, 10251 MHz, P2, 109.24 W
0, 2026/09/15 09:36:38.902, 4, 16, 2835 MHz, 10251 MHz, P2, 114.64 W
1, 2026/09/15 09:36:38.902, 4, 16, 2820 MHz, 10251 MHz, P2, 109.17 W
0, 2026/09/15 09:36:39.102, 4, 16, 2835 MHz, 10251 MHz, P2, 114.64 W
1, 2026/09/15 09:36:39.102, 4, 16, 2820 MHz, 10251 MHz, P2, 109.17 W
0, 2026/09/15 09:36:39.303, 4, 16, 2835 MHz, 10251 MHz, P2, 111.83 W
1, 2026/09/15 09:36:39.303, 4, 16, 2820 MHz, 10251 MHz, P2, 107.64 W
0, 2026/09/15 09:36:39.503, 4, 16, 2835 MHz, 10251 MHz, P2, 111.83 W
1, 2026/09/15 09:36:39.503, 4, 16, 2820 MHz, 10251 MHz, P2, 107.64 W
0, 2026/09/15 09:36:39.703, 4, 16, 2835 MHz, 10251 MHz, P2, 111.83 W
1, 2026/09/15 09:36:39.704, 4, 16, 2820 MHz, 10251 MHz, P2, 107.64 W
0, 2026/09/15 09:36:39.904, 4, 16, 2835 MHz, 10501 MHz, P0, 99.14 W
1, 2026/09/15 09:36:39.904, 4, 16, 2820 MHz, 10501 MHz, P0, 97.32 W
0, 2026/09/15 09:36:40.104, 4, 16, 2835 MHz, 10501 MHz, P0, 99.14 W
1, 2026/09/15 09:36:40.104, 4, 16, 2820 MHz, 10501 MHz, P0, 97.32 W
0, 2026/09/15 09:36:40.304, 4, 16, 2835 MHz, 10501 MHz, P0, 84.39 W
1, 2026/09/15 09:36:40.305, 4, 16, 2820 MHz, 10501 MHz, P0, 84.71 W
0, 2026/09/15 09:36:40.505, 4, 16, 2835 MHz, 10501 MHz, P0, 84.39 W
1, 2026/09/15 09:36:40.505, 4, 16, 2820 MHz, 10501 MHz, P0, 84.71 W
0, 2026/09/15 09:36:40.705, 4, 16, 2835 MHz, 10501 MHz, P0, 84.39 W
1, 2026/09/15 09:36:40.705, 4, 16, 2820 MHz, 10501 MHz, P0, 84.71 W
0, 2026/09/15 09:36:40.906, 4, 16, 2835 MHz, 10501 MHz, P0, 82.31 W
1, 2026/09/15 09:36:40.906, 4, 16, 2820 MHz, 10501 MHz, P0, 78.80 W
0, 2026/09/15 09:36:41.106, 4, 16, 2835 MHz, 10501 MHz, P0, 82.31 W
1, 2026/09/15 09:36:41.106, 4, 16, 2820 MHz, 10501 MHz, P0, 78.80 W
0, 2026/09/15 09:36:41.306, 4, 16, 2520 MHz, 10251 MHz, P2, 76.14 W
1, 2026/09/15 09:36:41.307, 4, 16, 2520 MHz, 10501 MHz, P0, 74.11 W
0, 2026/09/15 09:36:41.507, 4, 16, 2520 MHz, 10251 MHz, P2, 76.14 W
1, 2026/09/15 09:36:41.507, 4, 16, 2520 MHz, 10501 MHz, P0, 74.11 W
0, 2026/09/15 09:36:41.707, 4, 16, 2520 MHz, 10251 MHz, P2, 76.14 W
1, 2026/09/15 09:36:41.708, 4, 16, 2520 MHz, 10501 MHz, P0, 74.11 W
0, 2026/09/15 09:36:41.908, 4, 16, 2520 MHz, 10251 MHz, P2, 68.27 W
1, 2026/09/15 09:36:41.908, 4, 16, 2520 MHz, 10251 MHz, P2, 67.09 W
0, 2026/09/15 09:36:42.108, 4, 16, 2520 MHz, 10251 MHz, P2, 68.27 W
1, 2026/09/15 09:36:42.108, 4, 16, 2520 MHz, 10251 MHz, P2, 67.09 W
0, 2026/09/15 09:36:42.309, 4, 16, 2835 MHz, 10251 MHz, P2, 73.13 W
1, 2026/09/15 09:36:42.309, 4, 16, 2820 MHz, 10251 MHz, P2, 67.71 W
0, 2026/09/15 09:36:42.509, 4, 16, 2835 MHz, 10251 MHz, P2, 73.13 W
1, 2026/09/15 09:36:42.509, 4, 16, 2820 MHz, 10251 MHz, P2, 67.71 W
0, 2026/09/15 09:36:42.709, 4, 16, 2835 MHz, 10251 MHz, P2, 73.13 W
1, 2026/09/15 09:36:42.709, 4, 16, 2820 MHz, 10251 MHz, P2, 67.71 W
0, 2026/09/15 09:36:42.910, 4, 16, 2835 MHz, 10251 MHz, P2, 92.42 W
1, 2026/09/15 09:36:42.910, 4, 16, 2820 MHz, 10251 MHz, P2, 86.50 W
0, 2026/09/15 09:36:43.110, 4, 16, 2835 MHz, 10251 MHz, P2, 92.42 W
1, 2026/09/15 09:36:43.110, 4, 16, 2820 MHz, 10251 MHz, P2, 86.50 W
0, 2026/09/15 09:36:43.310, 4, 16, 2835 MHz, 10251 MHz, P2, 106.62 W
1, 2026/09/15 09:36:43.311, 4, 16, 2820 MHz, 10251 MHz, P2, 100.00 W
0, 2026/09/15 09:36:43.511, 4, 16, 2835 MHz, 10251 MHz, P2, 106.62 W
1, 2026/09/15 09:36:43.511, 4, 16, 2820 MHz, 10251 MHz, P2, 100.00 W
0, 2026/09/15 09:36:43.711, 4, 16, 2835 MHz, 10251 MHz, P2, 106.62 W
1, 2026/09/15 09:36:43.711, 4, 16, 2820 MHz, 10251 MHz, P2, 100.00 W
0, 2026/09/15 09:36:43.912, 4, 16, 2835 MHz, 10251 MHz, P2, 109.27 W
1, 2026/09/15 09:36:43.912, 4, 16, 2820 MHz, 10251 MHz, P2, 103.36 W
0, 2026/09/15 09:36:44.112, 4, 16, 2835 MHz, 10251 MHz, P2, 109.27 W
1, 2026/09/15 09:36:44.112, 4, 16, 2820 MHz, 10251 MHz, P2, 103.36 W
0, 2026/09/15 09:36:44.312, 4, 16, 2835 MHz, 10251 MHz, P2, 110.14 W
1, 2026/09/15 09:36:44.313, 4, 16, 2820 MHz, 10251 MHz, P2, 103.92 W
0, 2026/09/15 09:36:44.513, 4, 16, 2835 MHz, 10251 MHz, P2, 110.14 W
1, 2026/09/15 09:36:44.513, 4, 16, 2820 MHz, 10251 MHz, P2, 103.92 W
0, 2026/09/15 09:36:44.713, 4, 16, 2835 MHz, 10251 MHz, P2, 110.14 W
1, 2026/09/15 09:36:44.714, 4, 16, 2820 MHz, 10251 MHz, P2, 103.92 W
0, 2026/09/15 09:36:44.914, 4, 16, 2835 MHz, 10251 MHz, P2, 110.63 W
1, 2026/09/15 09:36:44.914, 4, 16, 2820 MHz, 10251 MHz, P2, 104.79 W
0, 2026/09/15 09:36:45.114, 4, 16, 2835 MHz, 10251 MHz, P2, 110.63 W
1, 2026/09/15 09:36:45.114, 4, 16, 2820 MHz, 10251 MHz, P2, 104.79 W
0, 2026/09/15 09:36:45.314, 4, 16, 2835 MHz, 10251 MHz, P2, 111.36 W
1, 2026/09/15 09:36:45.315, 4, 16, 2820 MHz, 10251 MHz, P2, 105.18 W
0, 2026/09/15 09:36:45.515, 4, 16, 2835 MHz, 10251 MHz, P2, 111.36 W
1, 2026/09/15 09:36:45.516, 4, 16, 2820 MHz, 10251 MHz, P2, 105.18 W
0, 2026/09/15 09:36:45.716, 4, 16, 2835 MHz, 10251 MHz, P2, 111.36 W
1, 2026/09/15 09:36:45.716, 4, 16, 2820 MHz, 10251 MHz, P2, 105.18 W
0, 2026/09/15 09:36:45.916, 4, 16, 2835 MHz, 10251 MHz, P2, 111.19 W
1, 2026/09/15 09:36:45.916, 4, 16, 2820 MHz, 10251 MHz, P2, 105.18 W
0, 2026/09/15 09:36:46.117, 4, 16, 2835 MHz, 10251 MHz, P2, 111.19 W
1, 2026/09/15 09:36:46.117, 4, 16, 2820 MHz, 10251 MHz, P2, 105.18 W
0, 2026/09/15 09:36:46.317, 4, 16, 2835 MHz, 10251 MHz, P2, 111.60 W
1, 2026/09/15 09:36:46.317, 4, 16, 2820 MHz, 10251 MHz, P2, 105.87 W
0, 2026/09/15 09:36:46.517, 4, 16, 2835 MHz, 10251 MHz, P2, 111.60 W
1, 2026/09/15 09:36:46.518, 4, 16, 2820 MHz, 10251 MHz, P2, 105.87 W
0, 2026/09/15 09:36:46.718, 4, 16, 2835 MHz, 10251 MHz, P2, 111.60 W
1, 2026/09/15 09:36:46.718, 4, 16, 2820 MHz, 10251 MHz, P2, 105.87 W
0, 2026/09/15 09:36:46.918, 4, 16, 2835 MHz, 10251 MHz, P2, 111.53 W
1, 2026/09/15 09:36:46.918, 4, 16, 2820 MHz, 10251 MHz, P2, 105.45 W
0, 2026/09/15 09:36:47.118, 4, 16, 2835 MHz, 10251 MHz, P2, 111.53 W
1, 2026/09/15 09:36:47.119, 4, 16, 2820 MHz, 10251 MHz, P2, 105.45 W
0, 2026/09/15 09:36:47.319, 4, 16, 2835 MHz, 10251 MHz, P2, 111.09 W
1, 2026/09/15 09:36:47.319, 4, 16, 2820 MHz, 10251 MHz, P2, 105.73 W
0, 2026/09/15 09:36:47.519, 4, 16, 2835 MHz, 10251 MHz, P2, 111.09 W
1, 2026/09/15 09:36:47.519, 4, 16, 2820 MHz, 10251 MHz, P2, 105.73 W
0, 2026/09/15 09:36:47.720, 4, 16, 2835 MHz, 10251 MHz, P2, 111.09 W
1, 2026/09/15 09:36:47.720, 4, 16, 2820 MHz, 10251 MHz, P2, 105.73 W
0, 2026/09/15 09:36:47.920, 4, 16, 2835 MHz, 10251 MHz, P2, 111.38 W
1, 2026/09/15 09:36:47.920, 4, 16, 2820 MHz, 10251 MHz, P2, 104.95 W
0, 2026/09/15 09:36:48.120, 4, 16, 2835 MHz, 10251 MHz, P2, 111.38 W
1, 2026/09/15 09:36:48.121, 4, 16, 2820 MHz, 10251 MHz, P2, 104.95 W
0, 2026/09/15 09:36:48.321, 4, 16, 2835 MHz, 10251 MHz, P2, 112.74 W
1, 2026/09/15 09:36:48.321, 4, 16, 2820 MHz, 10251 MHz, P2, 106.25 W
0, 2026/09/15 09:36:48.521, 4, 16, 2835 MHz, 10251 MHz, P2, 112.74 W
1, 2026/09/15 09:36:48.521, 4, 16, 2820 MHz, 10251 MHz, P2, 106.25 W
0, 2026/09/15 09:36:48.722, 4, 16, 2835 MHz, 10251 MHz, P2, 112.74 W
1, 2026/09/15 09:36:48.722, 4, 16, 2820 MHz, 10251 MHz, P2, 106.25 W
0, 2026/09/15 09:36:48.922, 4, 16, 2835 MHz, 10251 MHz, P2, 112.80 W
1, 2026/09/15 09:36:48.922, 4, 16, 2820 MHz, 10251 MHz, P2, 106.33 W
0, 2026/09/15 09:36:49.122, 4, 16, 2835 MHz, 10251 MHz, P2, 112.80 W
1, 2026/09/15 09:36:49.123, 4, 16, 2820 MHz, 10251 MHz, P2, 106.33 W
0, 2026/09/15 09:36:49.323, 4, 16, 2835 MHz, 10251 MHz, P2, 111.74 W
1, 2026/09/15 09:36:49.323, 4, 16, 2820 MHz, 10251 MHz, P2, 105.01 W
0, 2026/09/15 09:36:49.523, 4, 16, 2835 MHz, 10251 MHz, P2, 111.74 W
1, 2026/09/15 09:36:49.523, 4, 16, 2820 MHz, 10251 MHz, P2, 105.01 W
0, 2026/09/15 09:36:49.724, 4, 16, 2835 MHz, 10251 MHz, P2, 111.74 W
1, 2026/09/15 09:36:49.724, 4, 16, 2820 MHz, 10251 MHz, P2, 105.01 W
0, 2026/09/15 09:36:49.924, 4, 16, 2835 MHz, 10251 MHz, P2, 112.55 W
1, 2026/09/15 09:36:49.924, 4, 16, 2820 MHz, 10251 MHz, P2, 105.09 W
0, 2026/09/15 09:36:50.125, 4, 16, 2835 MHz, 10251 MHz, P2, 112.55 W
1, 2026/09/15 09:36:50.125, 4, 16, 2820 MHz, 10251 MHz, P2, 105.09 W
0, 2026/09/15 09:36:50.325, 4, 16, 2835 MHz, 10251 MHz, P2, 99.55 W
1, 2026/09/15 09:36:50.326, 4, 16, 2820 MHz, 10251 MHz, P2, 96.64 W
0, 2026/09/15 09:36:50.527, 4, 16, 2835 MHz, 10251 MHz, P2, 99.55 W
1, 2026/09/15 09:36:50.545, 4, 16, 2820 MHz, 10251 MHz, P2, 96.64 W
0, 2026/09/15 09:36:50.748, 4, 16, 2835 MHz, 10251 MHz, P2, 99.55 W
1, 2026/09/15 09:36:50.748, 4, 16, 2820 MHz, 10501 MHz, P0, 86.43 W
0, 2026/09/15 09:36:50.949, 4, 16, 2835 MHz, 10501 MHz, P0, 87.63 W
1, 2026/09/15 09:36:50.949, 4, 16, 2820 MHz, 10501 MHz, P0, 86.43 W
0, 2026/09/15 09:36:51.149, 4, 16, 2835 MHz, 10501 MHz, P0, 87.63 W
1, 2026/09/15 09:36:51.149, 4, 16, 2820 MHz, 10501 MHz, P0, 86.43 W
0, 2026/09/15 09:36:51.352, 4, 16, 2835 MHz, 10501 MHz, P0, 83.72 W
1, 2026/09/15 09:36:51.352, 4, 16, 2820 MHz, 10501 MHz, P0, 80.50 W
0, 2026/09/15 09:36:51.552, 4, 16, 2835 MHz, 10501 MHz, P0, 83.72 W
1, 2026/09/15 09:36:51.553, 4, 16, 2820 MHz, 10501 MHz, P0, 80.50 W
0, 2026/09/15 09:36:51.753, 4, 16, 2835 MHz, 10501 MHz, P0, 83.72 W
1, 2026/09/15 09:36:51.753, 4, 16, 2820 MHz, 10501 MHz, P0, 79.36 W
0, 2026/09/15 09:36:51.953, 2, 16, 2835 MHz, 10501 MHz, P5, 83.34 W
1, 2026/09/15 09:36:51.953, 4, 16, 2820 MHz, 10501 MHz, P0, 79.36 W
0, 2026/09/15 09:36:52.154, 2, 16, 2835 MHz, 10501 MHz, P5, 83.34 W
1, 2026/09/15 09:36:52.155, 4, 16, 2820 MHz, 10501 MHz, P0, 79.36 W
0, 2026/09/15 09:36:52.355, 4, 16, 2520 MHz, 10251 MHz, P2, 63.15 W
1, 2026/09/15 09:36:52.355, 4, 16, 2520 MHz, 10501 MHz, P0, 68.67 W
0, 2026/09/15 09:36:52.556, 4, 16, 2520 MHz, 10251 MHz, P2, 63.15 W
1, 2026/09/15 09:36:52.556, 4, 16, 2520 MHz, 10501 MHz, P0, 68.67 W
0, 2026/09/15 09:36:52.756, 4, 16, 2520 MHz, 10251 MHz, P2, 63.15 W
1, 2026/09/15 09:36:52.756, 4, 16, 2520 MHz, 10251 MHz, P2, 63.33 W
0, 2026/09/15 09:36:52.956, 4, 16, 2520 MHz, 10251 MHz, P2, 59.19 W
1, 2026/09/15 09:36:52.957, 4, 16, 2520 MHz, 10251 MHz, P2, 63.33 W
0, 2026/09/15 09:36:53.157, 4, 16, 2520 MHz, 10251 MHz, P2, 59.19 W
1, 2026/09/15 09:36:53.157, 4, 16, 2520 MHz, 10251 MHz, P2, 63.33 W
0, 2026/09/15 09:36:53.357, 4, 16, 2835 MHz, 10251 MHz, P2, 74.79 W
1, 2026/09/15 09:36:53.357, 4, 16, 2820 MHz, 10251 MHz, P2, 69.10 W
0, 2026/09/15 09:36:53.558, 4, 16, 2835 MHz, 10251 MHz, P2, 74.79 W
1, 2026/09/15 09:36:53.558, 4, 16, 2820 MHz, 10251 MHz, P2, 69.10 W
0, 2026/09/15 09:36:53.758, 4, 16, 2835 MHz, 10251 MHz, P2, 74.79 W
1, 2026/09/15 09:36:53.758, 4, 16, 2820 MHz, 10251 MHz, P2, 86.84 W
0, 2026/09/15 09:36:53.958, 4, 16, 2835 MHz, 10251 MHz, P2, 94.68 W
1, 2026/09/15 09:36:53.958, 4, 16, 2820 MHz, 10251 MHz, P2, 86.84 W
0, 2026/09/15 09:36:54.159, 4, 16, 2835 MHz, 10251 MHz, P2, 94.68 W
1, 2026/09/15 09:36:54.159, 4, 16, 2820 MHz, 10251 MHz, P2, 86.84 W
0, 2026/09/15 09:36:54.359, 4, 16, 2835 MHz, 10251 MHz, P2, 108.00 W
1, 2026/09/15 09:36:54.359, 4, 16, 2820 MHz, 10251 MHz, P2, 100.98 W
0, 2026/09/15 09:36:54.560, 4, 16, 2835 MHz, 10251 MHz, P2, 108.00 W
1, 2026/09/15 09:36:54.560, 4, 16, 2820 MHz, 10251 MHz, P2, 100.98 W
0, 2026/09/15 09:36:54.760, 4, 16, 2835 MHz, 10251 MHz, P2, 108.00 W
1, 2026/09/15 09:36:54.760, 4, 16, 2820 MHz, 10251 MHz, P2, 104.21 W
0, 2026/09/15 09:36:54.960, 4, 16, 2835 MHz, 10251 MHz, P2, 111.03 W
1, 2026/09/15 09:36:54.960, 4, 16, 2820 MHz, 10251 MHz, P2, 104.21 W
0, 2026/09/15 09:36:55.161, 4, 16, 2835 MHz, 10251 MHz, P2, 111.03 W
1, 2026/09/15 09:36:55.161, 4, 16, 2820 MHz, 10251 MHz, P2, 104.21 W
0, 2026/09/15 09:36:55.361, 4, 16, 2835 MHz, 10251 MHz, P2, 111.64 W
1, 2026/09/15 09:36:55.361, 4, 16, 2820 MHz, 10251 MHz, P2, 104.91 W
0, 2026/09/15 09:36:55.562, 4, 16, 2835 MHz, 10251 MHz, P2, 111.64 W
1, 2026/09/15 09:36:55.562, 4, 16, 2820 MHz, 10251 MHz, P2, 104.91 W
0, 2026/09/15 09:36:55.762, 4, 16, 2835 MHz, 10251 MHz, P2, 111.64 W
1, 2026/09/15 09:36:55.762, 4, 16, 2820 MHz, 10251 MHz, P2, 105.41 W
0, 2026/09/15 09:36:55.962, 4, 16, 2835 MHz, 10251 MHz, P2, 111.82 W
1, 2026/09/15 09:36:55.963, 4, 16, 2820 MHz, 10251 MHz, P2, 105.41 W
0, 2026/09/15 09:36:56.163, 4, 16, 2835 MHz, 10251 MHz, P2, 111.82 W
1, 2026/09/15 09:36:56.163, 4, 16, 2820 MHz, 10251 MHz, P2, 105.41 W
0, 2026/09/15 09:36:56.363, 4, 16, 2835 MHz, 10251 MHz, P2, 112.71 W
1, 2026/09/15 09:36:56.363, 4, 16, 2820 MHz, 10251 MHz, P2, 105.16 W
0, 2026/09/15 09:36:56.564, 4, 16, 2835 MHz, 10251 MHz, P2, 112.71 W
1, 2026/09/15 09:36:56.564, 4, 16, 2820 MHz, 10251 MHz, P2, 105.16 W
0, 2026/09/15 09:36:56.764, 4, 16, 2835 MHz, 10251 MHz, P2, 112.71 W
1, 2026/09/15 09:36:56.764, 4, 16, 2820 MHz, 10251 MHz, P2, 105.74 W
0, 2026/09/15 09:36:56.965, 4, 16, 2835 MHz, 10251 MHz, P2, 112.25 W
1, 2026/09/15 09:36:56.965, 4, 16, 2820 MHz, 10251 MHz, P2, 105.74 W
0, 2026/09/15 09:36:57.165, 4, 16, 2835 MHz, 10251 MHz, P2, 112.25 W
1, 2026/09/15 09:36:57.165, 4, 16, 2820 MHz, 10251 MHz, P2, 105.74 W
0, 2026/09/15 09:36:57.365, 4, 16, 2835 MHz, 10251 MHz, P2, 112.69 W
1, 2026/09/15 09:36:57.366, 4, 16, 2820 MHz, 10251 MHz, P2, 106.19 W
0, 2026/09/15 09:36:57.566, 4, 16, 2835 MHz, 10251 MHz, P2, 112.69 W
1, 2026/09/15 09:36:57.566, 4, 16, 2820 MHz, 10251 MHz, P2, 106.19 W
0, 2026/09/15 09:36:57.767, 4, 16, 2835 MHz, 10251 MHz, P2, 112.62 W
1, 2026/09/15 09:36:57.767, 4, 16, 2820 MHz, 10251 MHz, P2, 106.42 W
0, 2026/09/15 09:36:57.967, 4, 16, 2835 MHz, 10251 MHz, P2, 112.62 W
1, 2026/09/15 09:36:57.968, 4, 16, 2820 MHz, 10251 MHz, P2, 106.42 W
0, 2026/09/15 09:36:58.168, 4, 16, 2835 MHz, 10251 MHz, P2, 112.62 W
1, 2026/09/15 09:36:58.168, 4, 16, 2820 MHz, 10251 MHz, P2, 106.42 W
0, 2026/09/15 09:36:58.368, 4, 16, 2835 MHz, 10251 MHz, P2, 112.41 W
1, 2026/09/15 09:36:58.368, 4, 16, 2820 MHz, 10251 MHz, P2, 106.57 W
0, 2026/09/15 09:36:58.569, 4, 16, 2835 MHz, 10251 MHz, P2, 112.41 W
1, 2026/09/15 09:36:58.569, 4, 16, 2820 MHz, 10251 MHz, P2, 106.57 W
0, 2026/09/15 09:36:58.769, 4, 16, 2835 MHz, 10251 MHz, P2, 111.57 W
1, 2026/09/15 09:36:58.769, 4, 16, 2820 MHz, 10251 MHz, P2, 105.11 W
0, 2026/09/15 09:36:58.969, 4, 16, 2835 MHz, 10251 MHz, P2, 111.57 W
1, 2026/09/15 09:36:58.970, 4, 16, 2820 MHz, 10251 MHz, P2, 105.11 W
0, 2026/09/15 09:36:59.170, 4, 16, 2835 MHz, 10251 MHz, P2, 111.57 W
1, 2026/09/15 09:36:59.170, 4, 16, 2820 MHz, 10251 MHz, P2, 105.11 W
0, 2026/09/15 09:36:59.370, 4, 16, 2835 MHz, 10251 MHz, P2, 113.63 W
1, 2026/09/15 09:36:59.389, 4, 16, 2820 MHz, 10251 MHz, P2, 107.11 W
0, 2026/09/15 09:36:59.589, 4, 16, 2835 MHz, 10251 MHz, P2, 113.63 W
1, 2026/09/15 09:36:59.590, 4, 16, 2820 MHz, 10251 MHz, P2, 107.11 W
0, 2026/09/15 09:36:59.790, 4, 16, 2835 MHz, 10251 MHz, P2, 113.76 W
1, 2026/09/15 09:36:59.790, 4, 16, 2820 MHz, 10251 MHz, P2, 107.25 W
0, 2026/09/15 09:36:59.990, 4, 16, 2835 MHz, 10251 MHz, P2, 113.76 W
1, 2026/09/15 09:36:59.991, 4, 16, 2820 MHz, 10251 MHz, P2, 107.25 W
0, 2026/09/15 09:37:00.191, 4, 16, 2835 MHz, 10251 MHz, P2, 113.76 W
1, 2026/09/15 09:37:00.191, 4, 16, 2820 MHz, 10251 MHz, P2, 107.25 W
0, 2026/09/15 09:37:00.391, 4, 16, 2835 MHz, 10251 MHz, P2, 111.67 W
1, 2026/09/15 09:37:00.391, 4, 16, 2820 MHz, 10251 MHz, P2, 106.33 W
0, 2026/09/15 09:37:00.592, 4, 16, 2835 MHz, 10251 MHz, P2, 111.67 W
1, 2026/09/15 09:37:00.592, 4, 16, 2820 MHz, 10251 MHz, P2, 106.33 W
0, 2026/09/15 09:37:00.792, 4, 16, 2835 MHz, 10251 MHz, P2, 111.39 W
1, 2026/09/15 09:37:00.792, 4, 16, 2820 MHz, 10251 MHz, P2, 105.01 W
0, 2026/09/15 09:37:00.992, 4, 16, 2835 MHz, 10251 MHz, P2, 111.39 W
1, 2026/09/15 09:37:00.993, 4, 16, 2820 MHz, 10251 MHz, P2, 105.01 W
0, 2026/09/15 09:37:01.193, 4, 16, 2835 MHz, 10251 MHz, P2, 111.39 W
1, 2026/09/15 09:37:01.194, 4, 16, 2820 MHz, 10251 MHz, P2, 105.01 W
0, 2026/09/15 09:37:01.394, 4, 16, 2835 MHz, 10251 MHz, P2, 103.35 W
1, 2026/09/15 09:37:01.394, 4, 16, 2820 MHz, 10251 MHz, P2, 99.93 W
0, 2026/09/15 09:37:01.594, 4, 16, 2835 MHz, 10251 MHz, P2, 103.35 W
1, 2026/09/15 09:37:01.595, 4, 16, 2820 MHz, 10251 MHz, P2, 99.93 W
0, 2026/09/15 09:37:01.795, 4, 16, 2835 MHz, 10501 MHz, P0, 91.39 W
1, 2026/09/15 09:37:01.795, 4, 16, 2820 MHz, 10501 MHz, P0, 89.65 W
0, 2026/09/15 09:37:01.995, 4, 16, 2835 MHz, 10501 MHz, P0, 91.39 W
1, 2026/09/15 09:37:01.995, 4, 16, 2820 MHz, 10501 MHz, P0, 89.65 W
0, 2026/09/15 09:37:02.196, 4, 16, 2835 MHz, 10501 MHz, P0, 91.39 W
1, 2026/09/15 09:37:02.196, 4, 16, 2820 MHz, 10501 MHz, P0, 89.65 W
0, 2026/09/15 09:37:02.396, 4, 16, 2835 MHz, 10501 MHz, P0, 83.68 W
1, 2026/09/15 09:37:02.396, 4, 16, 2820 MHz, 10501 MHz, P0, 80.27 W
0, 2026/09/15 09:37:02.597, 4, 16, 2835 MHz, 10501 MHz, P0, 83.68 W
1, 2026/09/15 09:37:02.597, 4, 16, 2820 MHz, 10501 MHz, P0, 80.27 W
0, 2026/09/15 09:37:02.797, 4, 16, 2835 MHz, 10501 MHz, P0, 83.27 W
1, 2026/09/15 09:37:02.797, 4, 16, 2820 MHz, 10501 MHz, P0, 79.19 W
0, 2026/09/15 09:37:02.998, 4, 16, 2835 MHz, 10501 MHz, P0, 83.27 W
1, 2026/09/15 09:37:02.998, 4, 16, 2820 MHz, 10501 MHz, P0, 79.19 W
0, 2026/09/15 09:37:03.198, 4, 16, 2835 MHz, 10501 MHz, P0, 83.27 W
1, 2026/09/15 09:37:03.198, 4, 16, 2820 MHz, 10501 MHz, P0, 79.19 W
0, 2026/09/15 09:37:03.399, 4, 16, 2520 MHz, 10251 MHz, P2, 71.64 W
1, 2026/09/15 09:37:03.399, 4, 16, 2520 MHz, 10251 MHz, P2, 73.88 W
0, 2026/09/15 09:37:03.599, 4, 16, 2520 MHz, 10251 MHz, P2, 71.64 W
1, 2026/09/15 09:37:03.599, 4, 16, 2520 MHz, 10251 MHz, P2, 73.88 W
0, 2026/09/15 09:37:03.800, 4, 16, 2520 MHz, 10251 MHz, P2, 66.69 W
1, 2026/09/15 09:37:03.800, 4, 16, 2520 MHz, 10251 MHz, P2, 67.69 W
0, 2026/09/15 09:37:04.000, 4, 16, 2520 MHz, 10251 MHz, P2, 66.69 W
1, 2026/09/15 09:37:04.000, 4, 16, 2520 MHz, 10251 MHz, P2, 67.69 W
0, 2026/09/15 09:37:04.200, 4, 16, 2520 MHz, 10251 MHz, P2, 66.69 W
1, 2026/09/15 09:37:04.201, 4, 16, 2520 MHz, 10251 MHz, P2, 67.69 W
0, 2026/09/15 09:37:04.401, 4, 16, 2835 MHz, 10251 MHz, P2, 75.69 W
1, 2026/09/15 09:37:04.401, 4, 16, 2820 MHz, 10251 MHz, P2, 70.65 W
0, 2026/09/15 09:37:04.601, 4, 16, 2835 MHz, 10251 MHz, P2, 75.69 W
1, 2026/09/15 09:37:04.601, 4, 16, 2820 MHz, 10251 MHz, P2, 70.65 W
0, 2026/09/15 09:37:04.802, 4, 16, 2835 MHz, 10251 MHz, P2, 93.17 W
1, 2026/09/15 09:37:04.802, 4, 16, 2820 MHz, 10251 MHz, P2, 86.48 W
0, 2026/09/15 09:37:05.002, 4, 16, 2835 MHz, 10251 MHz, P2, 93.17 W
1, 2026/09/15 09:37:05.002, 4, 16, 2820 MHz, 10251 MHz, P2, 86.48 W
0, 2026/09/15 09:37:05.202, 4, 16, 2835 MHz, 10251 MHz, P2, 93.17 W
1, 2026/09/15 09:37:05.203, 4, 16, 2820 MHz, 10251 MHz, P2, 86.48 W
0, 2026/09/15 09:37:05.403, 4, 16, 2835 MHz, 10251 MHz, P2, 105.26 W
